date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016-11-18,189.03125,270.645833,19.616319,86.130208,3742.361111,2.649306,6.672917,1009.414931,3.136806,0.001042,1.007292
2016-11-19,124.184028,152.145833,9.395833,63.177083,1848.958333,21.256944,9.794444,1012.284028,0.717014,0,1.803819
2016-11-20,54.979167,59.565972,4.430556,42.53125,1164.930556,10.034722,3.517361,1019.569097,1.429514,0.199306,2.350347
2016-11-21,9.645833,15.444444,3.027778,13.730903,356.597222,54.661458,-1.378819,1025.780208,-9.805903,0.103819,3.894792
2016-11-22,8.173611,20.954861,4.118056,18.423611,391.666667,47.921875,-3.689583,1033.393403,-18.863889,0,3.354861
2016-11-23,18.934028,31.982639,8.131944,32.383681,562.152778,32.447917,-1.286111,1029.517014,-16.852778,0,2.362847
2016-11-24,67.442708,93.638889,16.645833,65.083333,1327.777778,14.284722,-0.720486,1023.575347,-12.352778,0,1.339236
2016-11-25,153.829861,194.690972,23.493056,94.111111,2552.951389,4.819444,-0.062153,1019.460417,-7.821181,0,1.067014
2016-11-26,255.208333,351.829861,21.663194,113.157986,3355.034722,7.986111,1.867361,1014.883333,-5.165278,0,1.173264
2016-11-27,56.940972,87.263889,7.1875,44.895833,970.138889,34.458333,2.814236,1021.847569,-12.044097,0,2.068403
2016-11-28,59.175347,93.175347,17.269097,73.470486,1559.548611,9.309028,0.732639,1026.560417,-9.455903,0,0.983681
2016-11-29,96.722222,141.159722,25.454861,80.291667,2561.111111,3.548611,1.038889,1027.902431,-5.095833,0,1.213194
2016-11-30,90.045139,127.375,14.590278,65.963542,2145.833333,22.854167,4.641667,1018.964583,-4.738889,0.000347,1.911806
2016-12-01,27.84375,46.013889,7.784722,43.40625,738.194444,38.052083,4.531597,1026.063889,-10.650347,0,1.644444
2016-12-02,92.717014,116.263889,18.944444,82.043403,1975.347222,9.064236,2.397917,1023.628125,-7.392708,0,1.030556
2016-12-03,191.663194,223.211806,23.861111,108.045139,3201.388889,6.072917,1.972222,1015.530903,-4.310764,0,0.957639
2016-12-04,247.465278,284.3125,17.715278,102.6875,3568.75,9.590278,2.877778,1011.347917,-3.304514,0,0.886111
2016-12-05,49.960069,67.920139,7.84375,40.866319,1066.145833,31.512153,2.220139,1021.925347,-11.84375,0,2.513542
2016-12-06,76.361111,112.774306,19.826389,86.326389,2109.027778,7.484375,-0.317014,1017.394792,-12.4,0,1.040625
2016-12-07,121.114583,158.159722,22.142361,95.517361,2555.208333,9.309028,2.848264,1017.540278,-6.626042,0,1.657292
2016-12-08,92.180556,125.434028,11.461806,55.071181,1790.972222,35.222222,3.750347,1012.712847,-9.412153,0,2.703472
2016-12-09,21.96875,36.135417,8.857639,39,701.041667,33.352431,0.824653,1022.628472,-12.581597,0,1.6625
2016-12-10,47.479167,67.920139,14.520833,62.822917,1394.791667,11.878472,-1.148264,1023.570486,-11.232986,0,1.011458
2016-12-11,160.402778,190.883681,32.4375,98.232639,3213.33649,5.477431,-1.204861,1019.532639,-7.561806,0,1.192014
2016-12-12,222.017361,236.798611,37.788194,102.770833,2863.652146,7.072917,2.154167,1018.772222,-4.146528,0,0.988542
2016-12-13,53.440972,58.322917,9.831597,49.560764,1197.348485,28.475694,1.089583,1025.461111,-12.458681,0,1.631597
2016-12-14,24.663194,37.704861,10.258681,42.739583,731.565657,32.725694,-1.206597,1027.580903,-16.898264,0,1.949653
2016-12-15,25.975694,50.409722,9.913194,40.600694,843.229167,32.298611,-0.157986,1026.838194,-14.656944,0,2.494792
2016-12-16,105.947917,133.927083,20.829861,87.534722,2072.222222,9.614583,-0.610417,1020.893403,-11.291667,0,1.045139
2016-12-17,184.746528,208.076389,30.951389,102.541667,3143.75,6.288194,-0.306597,1016.827083,-7.695833,0,0.962847
2016-12-18,219.510417,228.444444,24.954861,101.21875,3419.444444,7.586806,-0.145139,1018.362153,-6.171181,0,0.757986
2016-12-19,214.704861,223.736111,22.861111,107.708333,3875,7.871528,0.325694,1019.194097,-5.756944,0,0.836111
2016-12-20,365.725694,385.215278,9.260417,133.451389,7582.291667,5.309028,-1.282292,1023.131944,-3.668403,0,1.148264
2016-12-21,394.927083,411.381944,11.427083,153.253472,7961.111111,5.298611,0.872222,1020.364931,-2.652431,0,0.96875
2016-12-22,69.635417,74.640625,6.060764,37.342014,1456.944444,45.772569,2.634375,1018.168056,-11.398264,0,3.336458
2016-12-23,30.850694,39.40625,8.083333,44.666667,766.840278,29.427083,-1.114583,1024.491667,-13.534722,0,1.6625
2016-12-24,117.53125,139.732639,25.03125,87.010417,2574.652778,7.454861,-1.654514,1024.751736,-9.334028,0,1.1875
2016-12-25,146.121528,160.951705,27.606061,95.232323,2808.964646,4.771465,-1.530903,1023.295486,-6.968056,0,0.959028
2016-12-26,45.923611,51.711806,16.135417,47.1875,1016.666667,31.539931,1.394792,1025.630208,-12.982292,0,1.930208
2016-12-27,35.873264,52.927083,9.538194,41.618056,813.368056,33.484375,-1.545139,1028.632639,-15.147917,0,1.980556
2016-12-28,63.958333,77.741319,9.001736,39.543403,1047.395833,28.482639,-1.741319,1027.017014,-14.315278,0,2.541667
2016-12-29,52.163194,74.75,11.661458,48.996528,1000.347222,22.588542,-2.159375,1029.296181,-16.921181,0,1.746528
2016-12-30,201.401042,236.454861,19.927083,97.211806,3175.347222,5.746528,-3.86875,1023.734375,-11.239236,0,1.058333
2016-12-31,286.048611,324.493056,21.753472,128.100694,4434.027778,5.090278,-2.886111,1021.228819,-9.076736,0,0.975
2017-01-01,441.885417,495.888889,9.131944,139.017361,6517.361111,5.836806,-3.322222,1019.312153,-6.205903,0,1.082639
2017-01-02,196.604167,213.777778,12.354167,98.34375,3680.902778,22.210069,0.594444,1019.751389,-8.929861,0,1.532986
2017-01-03,290.637311,320.190972,17.590278,138.142361,5574.226641,11.868056,-0.308333,1016.986806,-6.916667,0,0.951736
2017-01-04,344.705177,389.756944,18.496528,145.996528,6633.673716,10.315972,-0.404514,1020.192708,-5.590278,0,1.101389
2017-01-05,223.777778,249.232639,15.536458,109.029514,5446.354167,10.092014,0.528125,1024.886458,-2.860417,0.000347,1.152431
2017-01-06,194.479167,198.277778,23.583333,104.635417,3971.180556,14.447917,0.5125,1021.401389,-3.877431,0,0.864583
2017-01-07,166.131944,167.284722,18.293403,80.904514,2949.652778,17.717014,1.595833,1018.4,-2.281597,0.008681,0.999653
2017-01-08,37.350694,39.451389,10.090278,34.336806,890.277778,42.947917,2.915278,1016.836458,-9.664236,0,2.623264
2017-01-09,32.638889,42.458333,6.503472,36.350694,700.378788,44.802083,0.445295,1020.403241,-12.631597,0,3.095139
2017-01-10,23.982639,38.770833,6.758681,32.795139,623.295455,49.425347,-0.029434,1023.366501,-16.395486,0,3.170139
2017-01-11,57.847222,78.871528,20.788194,72.777778,1440.688131,24.118056,-0.731944,1019.728877,-12.650694,0,1.428125
2017-01-12,44.097222,63.048611,16.670139,52.197917,881.25,45.079861,1.374612,1015.354803,-12.602778,0,2.416319
2017-01-13,13.239583,25.427083,9.913194,24.435764,381.944444,66.215278,-0.09184,1019.532812,-20.101389,0,3.284028
2017-01-14,23.798611,42.177083,15.430556,47.569444,804.513889,37.840278,-2.063634,1026.777488,-20.650347,0,2.030556
2017-01-15,56.819444,74.517361,15.614583,53.809028,989.756944,25.59375,-3.302674,1027.794271,-8.630556,0.001042,1.609028
2017-01-16,98.451389,109.342014,21.927083,70.8125,1703.298611,12.315972,-2.149068,1026.109201,-7.495139,0,1.384722
2017-01-17,137.897569,145.607639,25.15625,75.517361,2110.763889,15.809028,-1.030532,1024.84456,-6.845139,0,1.313889
2017-01-18,40.336806,52.583333,12.527778,51.003472,792.361111,29.078125,-2.588594,1027.454687,-14.445486,0,1.578819
2017-01-19,46.083333,87.645833,13.482639,37.131944,1069.097222,41.277778,-3.296872,1024.994676,-17.159375,0,4.046354
2017-01-20,21.6875,33.638889,8.336806,32.145833,630.902778,49.496528,-5.127529,1028.020486,-21.911111,0,2.373264
2017-01-21,26.361111,48.621528,9.604167,29.423611,713.888889,51.288194,-4.282529,1024.858044,-21.804167,0,3.223611
2017-01-22,23.840278,34.392361,10.930556,38.965278,719.791667,38.392361,-4.948623,1029.371759,-20.673264,0,1.848958
2017-01-23,32.944444,42.90625,12.965278,45.711806,888.888889,33.298611,-5.349711,1029.704919,-18.238194,0,1.454861
2017-01-24,85.857639,98.173611,28.145833,73.90625,1946.701389,26.572917,-3.911453,1030.917535,-14.927778,0,1.263542
2017-01-25,171.619792,177.628472,38.609375,92.447917,2990.798611,21.940972,-2.847344,1026.25515,-11.241667,0,1.179861
2017-01-26,159.836806,178.440972,25.868056,63.381944,2598.4375,45.4375,0.317951,1018.45,-10.766319,0,2.588889
2017-01-27,60.857639,87.583333,20.642361,28.826389,681.597222,65.229167,-0.442963,1024.773351,-15.668924,0,2.449826
2017-01-28,338.513889,415.527778,82.336806,69.895833,2302.430556,17.600694,-1.407344,1016.054745,-11.011458,0,1.36875
2017-01-29,38.791667,76.6875,10.767361,16.6875,623.958333,60.875,-1.863096,1023.508565,-19.483333,0,4.537847
2017-01-30,24.770833,31.458333,9.743056,19.565972,546.180556,62.895833,-3.095584,1030.908507,-25.820139,0,2.271181
2017-01-31,75.71875,85.878472,27.40625,40.489583,1173.4375,53.133681,0.133681,1023.345139,-22.419792,0,1.604514
2017-02-01,30.918403,49.387153,13.385417,25.03125,578.819444,62.215278,-0.651042,1031.036806,-22.096181,0,1.932292
2017-02-02,80.895833,96.305556,29.770833,59.4375,1402.777778,36.21875,-2.078472,1024.717014,-18.942014,0,1.028472
2017-02-03,155.229167,171.378472,43.850694,84.475694,2302.430556,26.111111,-0.615972,1017.570833,-15.01875,0,1.005208
2017-02-04,248.364583,258.201389,49.565972,93.0625,2927.083333,35.746528,3.423611,1012.791667,-9.813542,0,1.361111
2017-02-05,12.541667,17.3125,7.083333,23.409722,431.597222,64.847222,4.24945,1016.567303,-15.351042,0,2.313889
2017-02-06,12.954861,23.381944,7.3125,27.232639,462.5,62.378472,1.609514,1025.73559,-17.548264,0,2.259722
2017-02-07,75.861111,89.690972,20.555556,60.21875,1401.736111,36.607639,-0.485764,1025.405903,-9.839236,0,1.252431
2017-02-08,32.840278,49.71875,6.927083,26.368056,685.243056,59.965278,-0.645833,1025.244792,-16.533333,0,3.083681
2017-02-09,6.907986,21.402778,2.684028,10.902778,301.388889,82.538194,-1.627431,1023.036806,-21.625347,0,3.849653
2017-02-10,7.097222,24.961806,3.28125,14.274306,311.111111,75.041667,0.076736,1023.379861,-22.610764,0,3.612847
2017-02-11,43.201389,66.368056,17.965278,44.020833,798.958333,47.163194,1.732639,1022.431944,-17.946181,0,1.650347
2017-02-12,104.993056,136.652778,41.506944,76.590278,2032.638889,24.538194,1.581597,1020.948264,-13.670486,0,1.260417
2017-02-13,80.333333,103.829861,24.034722,66.625,1942.013889,32.958333,4.181944,1025.471528,-12.270139,0,1.43125
2017-02-14,177.086806,187.496528,30.642361,95.430556,2677.083333,15.802083,-0.021875,1027.341667,-5.831944,0,1.229167
2017-02-15,231.319444,235.850694,36.284722,106.399306,2793.75,24.954861,1.460069,1015.104861,-6.002083,0,1.040972
2017-02-16,108.026042,117.795139,19.177083,54.677083,1390.972222,65.848958,4.708333,1013.235069,-11.366667,0,3.148264
2017-02-17,21.215278,37.076389,7.045139,28.128472,504.6875,59.725694,1.754167,1024.765278,-20.439583,0,2.715278
2017-02-18,83.9375,119.409722,25.71875,71.722222,1192.708333,26.517361,2.642708,1016.420833,-13.729861,0,1.703472
2017-02-19,97.611111,142.767361,24.427083,61.434028,1208.680556,45.246528,4.917361,1004.972569,-11.992014,0,2.725694
2017-02-20,11.532986,31.987847,4.866319,23.852431,413.715278,64.317708,0.612847,1025.035069,-21.319444,0,2.7625
2017-02-21,61.3125,78.803819,15.065972,59.425347,1172.743056,17.491319,-1.616667,1024.707292,-11.406944,0.154514,1.457986
2017-02-22,79.058554,77.444444,6.630208,41.098958,1018.576389,41.506944,0.757292,1017.629514,-6.789583,0.001389,2.076042
2017-02-23,17.336806,27.630208,6.619792,31.117266,555.381944,61.154514,3.01875,1022.609375,-12.56875,0,2.226389
2017-02-24,25.425347,38.647569,9.586806,44.587437,718.402778,45.703125,4.876736,1019.349306,-11.351736,0,1.902083
2017-02-25,11.357639,21.522569,5.550347,30.112847,466.145833,59.348958,7.040278,1017.160417,-10.586111,0,2.051042
2017-02-26,27.704861,44.939236,9.975694,50.321181,701.736111,42.274306,6.769097,1018.659375,-8.005556,0,1.601042
2017-02-27,67.775663,97.811995,17.022854,76.670991,1335.394571,27.876136,7.752778,1015.493056,-7.107292,0,1.525347
2017-02-28,15.166035,29.014205,6.539773,33.019571,519.917929,59.297033,10.35,1013.294444,-12.275694,0,2.114583
